Isolate_Id,HA Segment_Id,Isolate_Name,Subtype,Host,Collection_Date
EPI_ISL_279432,EPI1067695|A/Shandong-Zhifu/150/2017,A_Shandong-Zhifu_150_2017,A_/_H3N2,Human,2017/2/7
EPI_ISL_279431,EPI1067694|A/Shandong-Fushan/148/2017,A_Shandong-Fushan_148_2017,A_/_H3N2,Human,2017/1/23
EPI_ISL_279430,EPI1067693|A/Shandong-Fushan/1257/2016,A_Shandong-Fushan_1257_2016,A_/_H3N2,Human,2016/3/22
EPI_ISL_279429,EPI1067692|A/Shandong-Zhifu/1185/2016,A_Shandong-Zhifu_1185_2016,A_/_H3N2,Human,2016/3/22
EPI_ISL_279428,EPI1067691|A/Shandong-Fushan/1182/2016,A_Shandong-Fushan_1182_2016,A_/_H3N2,Human,2016/3/16
EPI_ISL_279427,EPI1067690|A/Shandong-Zhifu/164/2016,A_Shandong-Zhifu_164_2016,A_/_H3N2,Human,2016/2/3
EPI_ISL_278733,EPI1062976|2017-CX1479.4,A_Jiangxi-Jizhou_1488_2017,A_/_H3N2,Human,2017/6/20
EPI_ISL_278732,EPI1062973|2017-CX1480.4,A_Shanghai-Pudongxin_1987_2017,A_/_H3N2,Human,2017/6/13
EPI_ISL_278731,EPI1062970|2017-CX1481.4,A_Guangdong-Yuancheng_1471_2017,A_/_H3N2,Human,2017/6/13
EPI_ISL_278730,EPI1062967|2017-CX1482.4,A_Heilongjiang-Beilin_1304_2017,A_/_H3N2,Human,2017/4/4
EPI_ISL_278729,EPI1062964|2017-CX1483.4,A_Guangxi-Jiangzhou_1518_2017,A_/_H3N2,Human,2017/6/20
EPI_ISL_278728,EPI1062961|2017-CX1484.4,A_Jiangsu-Runzhou_1553_2017,A_/_H3N2,Human,2017/7/3
EPI_ISL_278727,EPI1062958|2017-CX1486.4,A_Zhejiang-Jiaojiang_1255_2017,A_/_H3N2,Human,2017/4/13
EPI_ISL_278726,EPI1062955|2017-CX1487.4,A_Jilin-Ningjiang_1298_2017,A_/_H3N2,Human,2017/4/13
EPI_ISL_278725,EPI1062952|2017-CX1489.4,A_Henan-Jiefang_1275_2017,A_/_H3N2,Human,2017/4/5
EPI_ISL_278724,EPI1062949|2017-CX1490.4,A_Hunan-Louxin_5100_2017,A_/_H3N2,Human,2017/4/15
EPI_ISL_278723,EPI1062946|2017-CX1491.4,A_Jilin-Ningjiang_1299_2017,A_/_H3N2,Human,2017/4/17
EPI_ISL_278722,EPI1062943|2017-CX1492.4,A_Fujian-Licheng_1354_2017,A_/_H3N2,Human,2017/5/2
EPI_ISL_278721,EPI1062940|2017-CX1494.4,A_Yunnan-Linxiang_1507_2017,A_/_H3N2,Human,2017/5/2
EPI_ISL_278720,EPI1062937|2017-CX1495.4,A_Hunan-Jishou_11056_2017,A_/_H3N2,Human,2017/5/14
EPI_ISL_278719,EPI1062934|2017-CX1496.4,A_Shanghai-Xuhui_1373_2017,A_/_H3N2,Human,2017/5/16
EPI_ISL_278718,EPI1062931|2017-CX1497.4,A_Jiangxi-Donghu_1850_2017,A_/_H3N2,Human,2017/5/22
EPI_ISL_278717,EPI1062928|2017-CX1498.4,A_Yunnan-Xianggelila_1375_2017,A_/_H3N2,Human,2017/5/24
EPI_ISL_278716,EPI1062925|2017-CX1499.4,A_Fujian-Chengxiang_32_2017,A_/_H3N2,Human,2017/5/24
EPI_ISL_278715,EPI1062922|2017-CX1500.4,A_Hunan-Yanfeng_1478_2017,A_/_H3N2,Human,2017/5/25
EPI_ISL_278714,EPI1062919|2017-CX1501.4,A_Guangdong-Yuncheng_1857_2017,A_/_H3N2,Human,2017/5/30
EPI_ISL_278713,EPI1062916|2017-CX1503.4,A_Hunan-Louxin_562_2017,A_/_H3N2,Human,2017/4/1
EPI_ISL_278712,EPI1062913|2017-CX1504.4,A_Hunan-Louxin_1333_2017,A_/_H3N2,Human,2017/4/25
EPI_ISL_278711,EPI1062910|2017-CX1507.4,A_Anhui-Xiangshan_1381_2017,A_/_H3N2,Human,2017/5/8
EPI_ISL_278710,EPI1062907|2017-CX1508.4,A_Chongqing-Yuzhong_361_2017,A_/_H3N2,Human,2017/5/11
EPI_ISL_278709,EPI1062904|2017-CX1509.4,A_Qinghai-Gangcha_1235_2017,A_/_H3N2,Human,2017/5/15
EPI_ISL_278708,EPI1062901|2017-CX1510.4,A_Yunnan-Linxiang_1611_2017,A_/_H3N2,Human,2017/5/28
EPI_ISL_278707,EPI1062898|2017-CX1511.4,A_Hunan-Jishou_11139_2017,A_/_H3N2,Human,2017/6/2
EPI_ISL_278706,EPI1062895|2017-CX1512.4,A_Fujian-Licheng_1448_2017,A_/_H3N2,Human,2017/6/5
EPI_ISL_278705,EPI1062892|2017-CX1513.4,A_Guangxi-Gangbei_1482_2017,A_/_H3N2,Human,2017/6/8
EPI_ISL_278704,EPI1062889|2017-CX1514.4,A_Macao_615046_2016,A_/_H3N2,Human,2016/12/23
EPI_ISL_278677,EPI1062808|2017-CX1761.4,A_Jiangsu-Jurong_1541_2017,A_/_H3N2,Human,2017/7/6
EPI_ISL_278676,EPI1062805|2017-CX1791.4,A_Jiangsu-Yandou_16_2017,A_/_H3N2,Human,2017/4/18
EPI_ISL_278651,EPI1062730|2017-CX1793.4,A_Guangdong-Wujiang_363_2017,A_/_H3N2,Human,2017/7/10
EPI_ISL_278650,EPI1062727|2017-CX1794.4,A_Fujian-Fengze_1491_2017,A_/_H3N2,Human,2017/6/14
EPI_ISL_278649,EPI1062724|2017-CX1795.4,A_Zhejiang-Haishu_11108_2017,A_/_H3N2,Human,2017/7/6
EPI_ISL_278648,EPI1062721|2017-CX1796.4,A_Zhejiang-Haishu_11068_2017,A_/_H3N2,Human,2017/7/1
EPI_ISL_278647,EPI1062718|2017-CX1797.4,A_Yunnan-Hongta_1723_2017,A_/_H3N2,Human,2017/7/23
EPI_ISL_278646,EPI1062715|2017-CX1798.4,A_Yunnan-Jinghong_1653_2017,A_/_H3N2,Human,2017/7/19
EPI_ISL_278645,EPI1062712|2017-CX1799.4,A_Shanghai-Fengxian_1599_2017,A_/_H3N2,Human,2017/7/5
EPI_ISL_278644,EPI1062709|2017-CX1800.4,A_Sichuan-Gaoxin_1562_2017,A_/_H3N2,Human,2017/7/10
EPI_ISL_278643,EPI1062706|2017-CX1801.4,A_Hubei-Songzi_1568_2017,A_/_H3N2,Human,2017/7/16
EPI_ISL_278642,EPI1062703|2017-CX1802.4,A_Hubei-Shashi_1599_2017,A_/_H3N2,Human,2017/7/13
EPI_ISL_278640,EPI1062697|2017-CX1804.4,A_Hubei-Xiangcheng_1610_2017,A_/_H3N2,Human,2017/7/18
EPI_ISL_278639,EPI1062694|2017-CX1805.4,A_Hubei-Wujiagang_1567_2017,A_/_H3N2,Human,2017/7/12
EPI_ISL_278638,EPI1062691|2017-CX1806.4,A_Hubei-Xiling_1196_2017,A_/_H3N2,Human,2017/7/4
EPI_ISL_278637,EPI1062688|2017-CX1807.4,A_Zhejiang-Kecheng_1574_2017,A_/_H3N2,Human,2017/7/17
EPI_ISL_278636,EPI1062685|2017-CX1808.4,A_Zhejiang-Haishu_11168_2017,A_/_H3N2,Human,2017/7/18
EPI_ISL_278634,EPI1062679|2017-CX1810.4,A_Guangdong-Huicheng_1557_2017,A_/_H3N2,Human,2017/7/12
EPI_ISL_278633,EPI1062676|2017-CX1811.4,A_Guangdong-Haizhu_1581_2017,A_/_H3N2,Human,2017/7/25
EPI_ISL_278632,EPI1062673|2017-CX1812.4,A_Guangdong-Chancheng_1575_2017,A_/_H3N2,Human,2017/7/18
EPI_ISL_278631,EPI1062670|2017-CX1813.4,A_Guangdong-Dongwanbendi_1596_2017,A_/_H3N2,Human,2017/7/20
EPI_ISL_278630,EPI1062667|2017-CX1814.4,A_Guangxi-Yuzhou_1622_2017,A_/_H3N2,Human,2017/7/18
EPI_ISL_278629,EPI1062664|2017-CX1815.4,A_Guangxi-Rongshuimiaozuzizhi_315_2017,A_/_H3N2,Human,2017/7/5
EPI_ISL_278628,EPI1062661|2017-CX1816.4,A_Guangxi-Chengzhong_1672_2017,A_/_H3N2,Human,2017/7/17
EPI_ISL_278627,EPI1062658|2017-CX1817.4,A_Guangxi-Youjiang_1592_2017,A_/_H3N2,Human,2017/7/12
EPI_ISL_278626,EPI1062655|2017-CX1818.4,A_Guangxi-Gangbei_1582_2017,A_/_H3N2,Human,2017/7/11
EPI_ISL_278625,EPI1062652|2017-CX1819.4,A_Guangxi-Babu_1606_2017,A_/_H3N2,Human,2017/7/10
EPI_ISL_278624,EPI1062649|2017-CX1820.4,A_Hunan-Wuling_11222_2017,A_/_H3N2,Human,2017/7/26
EPI_ISL_278623,EPI1062646|2017-CX1821.4,A_Hunan-Jishou_11465_2017,A_/_H3N2,Human,2017/7/18
EPI_ISL_278622,EPI1062643|2017-CX1822.4,A_Hunan-Yanfeng_1655_2017,A_/_H3N2,Human,2017/7/19
EPI_ISL_278621,EPI1062640|2017-CX1823.4,A_Hunan-Zhuhui_1618_2017,A_/_H3N2,Human,2017/7/27
EPI_ISL_278620,EPI1062637|2017-CX1824.4,A_Shanghai-Jiading_1555_2017,A_/_H3N2,Human,2017/7/11
EPI_ISL_278619,EPI1062634|2017-CX1825.4,A_Shanghai-Fengxian_1618_2017,A_/_H3N2,Human,2017/7/10
EPI_ISL_278618,EPI1062631|2017-CX1826.4,A_Yunnan-Hongta_1728_2017,A_/_H3N2,Human,2017/7/24
EPI_ISL_278617,EPI1062628|2017-CX1827.4,A_Yunnan-Jinghong_1673_2017,A_/_H3N2,Human,2017/7/25
EPI_ISL_278616,EPI1062625|2017-CX1828.4,A_Yunnan-Linxiang_1816_2017,A_/_H3N2,Human,2017/7/25
EPI_ISL_278615,EPI1062622|2017-CX1829.4,A_Fujian-Tongan_1533_2017,A_/_H3N2,Human,2017/7/3
EPI_ISL_278614,EPI1062619|2017-CX1830.4,A_Fujian-Pinghe_313_2017,A_/_H3N2,Human,2017/7/14
EPI_ISL_278613,EPI1062616|2017-CX1831.4,A_Fujian-Xiangcheng_1625_2017,A_/_H3N2,Human,2017/7/17
EPI_ISL_278612,EPI1062613|2017-CX1832.4,A_Jiangxi-Zhushan_1562_2017,A_/_H3N2,Human,2017/7/19
EPI_ISL_278611,EPI1062610|2017-CX1833.4,A_Jiangxi-Xihu_1619_2017,A_/_H3N2,Human,2017/7/27
EPI_ISL_278610,EPI1062607|2017-CX1835.4,A_Hunan-Hecheng_1648_2017,A_/_H3N2,Human,2017/7/17
EPI_ISL_278609,EPI1062604|2017-CX1836.4,A_Hunan-Kaifu_1574_2017,A_/_H3N2,Human,2017/7/18
EPI_ISL_278608,EPI1062601|2017-CX1837.4,A_Jiangxi-Zhanggong_1549_2017,A_/_H3N2,Human,2017/7/11
EPI_ISL_278607,EPI1062598|2017-CX1838.4,A_Jiangxi-Yushui_1571_2017,A_/_H3N2,Human,2017/7/12
EPI_ISL_278606,EPI1062595|2017-CX1839.4,A_Jiangxi-Zhanggong_1513_2017,A_/_H3N2,Human,2017/6/26
EPI_ISL_278605,EPI1062592|2017-CX1840.4,A_Guangdong-Jiangcheng_1563_2017,A_/_H3N2,Human,2017/7/17
EPI_ISL_278604,EPI1062589|2017-CX1841.4,A_Hubei-Jiangan_1575_2017,A_/_H3N2,Human,2017/7/17
EPI_ISL_278603,EPI1062586|2017-CX1843.4,A_Guangdong-Chengqu_1649_2017,A_/_H3N2,Human,2017/7/11
EPI_ISL_278602,EPI1062583|2017-CX1844.4,A_Guangdong-Yuancheng_1587_2017,A_/_H3N2,Human,2017/7/18
EPI_ISL_278601,EPI1062580|2017-CX1845.4,A_Guangdong-Lechang_33_2017,A_/_H3N2,Human,2017/7/8
EPI_ISL_278600,EPI1062577|2017-CX1846.4,A_Guangdong-Yingde_37_2017,A_/_H3N2,Human,2017/7/10
EPI_ISL_278599,EPI1062574|2017-CX1847.4,A_Guangdong-Qingcheng_1608_2017,A_/_H3N2,Human,2017/7/11
EPI_ISL_278598,EPI1062571|2017-CX1848.4,A_Sichuan-Jiangyang_11227_2017,A_/_H3N2,Human,2017/7/8
EPI_ISL_278597,EPI1062568|2017-CX1849.4,A_Sichuan-Gaoxin_1586_2017,A_/_H3N2,Human,2017/7/17
EPI_ISL_278596,EPI1062565|2017-CX1850.4,A_Hubei-Jiangan_1578_2017,A_/_H3N2,Human,2017/7/17
EPI_ISL_278595,EPI1062562|2017-CX1851.4,A_Shanghai-Pudongxin_11115_2017,A_/_H3N2,Human,2017/7/4
EPI_ISL_278594,EPI1062559|2017-CX1852.4,A_Guangdong-Duanzhou_1607_2017,A_/_H3N2,Human,2017/7/11
EPI_ISL_278593,EPI1062556|2017-CX1853.4,A_Guangdong-Longgang_385_2017,A_/_H3N2,Human,2017/6/28
EPI_ISL_278592,EPI1062553|2017-CX1854.4,A_Guangdong-Wujiang_321_2017,A_/_H3N2,Human,2017/6/30
EPI_ISL_278591,EPI1062550|2017-CX1855.4,A_Sichuan-Shizhong_1653_2017,A_/_H3N2,Human,2017/7/13
EPI_ISL_278589,EPI1062544|2017-CX1857.4,A_Guangxi-Wanxiu_1486_2017,A_/_H3N2,Human,2017/6/22
EPI_ISL_278588,EPI1062541|2017-CX1858.4,A_Guangxi-Yuzhou_1527_2017,A_/_H3N2,Human,2017/6/21
EPI_ISL_278587,EPI1062538|2017-CX1859.4,A_Guangxi-Longan_1539_2017,A_/_H3N2,Human,2017/7/4
EPI_ISL_278586,EPI1062535|2017-CX1861.4,A_Guangdong-Yuncheng_1964_2017,A_/_H3N2,Human,2017/6/20
EPI_ISL_278585,EPI1062532|2017-CX1862.4,A_Chongqing-Yuzhong_11141_2017,A_/_H3N2,Human,2017/6/26
EPI_ISL_278584,EPI1062529|2017-CX1863.4,A_Hunan-Louxin_1546_2017,A_/_H3N2,Human,2017/7/3
EPI_ISL_278583,EPI1062526|2017-CX1864.4,A_Hunan-Yuhua_1938_2017,A_/_H3N2,Human,2017/6/12
EPI_ISL_278582,EPI1062523|2017-CX1866.4,A_Hunan-Zhuhui_1502_2017,A_/_H3N2,Human,2017/6/21
EPI_ISL_278581,EPI1062520|2017-CX1867.4,A_Hunan-Yuhua_11098_2017,A_/_H3N2,Human,2017/7/10
EPI_ISL_278580,EPI1062517|2017-CX1868.4,A_Hunan-Jishou_11306_2017,A_/_H3N2,Human,2017/6/27
EPI_ISL_278579,EPI1062514|2017-CX1869.4,A_Guangdong-Chengqu_1585_2017,A_/_H3N2,Human,2017/6/21
EPI_ISL_278578,EPI1062511|2017-CX1870.4,A_Guangdong-Maonan_1554_2017,A_/_H3N2,Human,2017/7/4
EPI_ISL_278577,EPI1062508|2017-CX1871.4,A_Guangdong-Chancheng_1510_2017,A_/_H3N2,Human,2017/6/26
EPI_ISL_278576,EPI1062505|2017-CX1874.4,A_Guangdong-Duanzhou_1555_2017,A_/_H3N2,Human,2017/6/27
EPI_ISL_278575,EPI1062502|2017-CX1875.4,A_Sichuan-Qingyang_11132_2017,A_/_H3N2,Human,2017/7/9
EPI_ISL_278574,EPI1062499|2017-CX1876.4,A_Jiangxi-Donghu_11087_2017,A_/_H3N2,Human,2017/7/4
EPI_ISL_278573,EPI1062496|2017-CX1877.4,A_Jiangxi-Donghu_11024_2017,A_/_H3N2,Human,2017/6/26
EPI_ISL_278572,EPI1062493|2017-CX1878.4,A_Jiangxi-Zhushan_1504_2017,A_/_H3N2,Human,2017/6/26
EPI_ISL_278571,EPI1062490|2017-CX1879.4,A_Fujian-Fengze_1507_2017,A_/_H3N2,Human,2017/6/21
EPI_ISL_278570,EPI1062487|2017-CX1880.4,A_Jiangsu-Sucheng_1513_2017,A_/_H3N2,Human,2017/6/28
EPI_ISL_278569,EPI1062484|2017-CX1882.4,A_Shanghai-Minxing_1482_2017,A_/_H3N2,Human,2017/6/18
EPI_ISL_278568,EPI1062481|2017-CX1883.4,A_Shanghai-Jinshan_1514_2017,A_/_H3N2,Human,2017/6/28
EPI_ISL_278567,EPI1062478|2017-CX1884.4,A_Shanghai-Fengxian_1536_2017,A_/_H3N2,Human,2017/6/15
EPI_ISL_278566,EPI1062475|2017-CX1885.4,A_Guangdong-Pengjiang_1573_2017,A_/_H3N2,Human,2017/6/21
EPI_ISL_278565,EPI1062472|2017-CX1886.4,A_Guangdong-Xiangzhou_1944_2017,A_/_H3N2,Human,2017/6/13
EPI_ISL_278564,EPI1062469|2017-CX1888.4,A_Guangdong-Chikan_1496_2017,A_/_H3N2,Human,2017/6/6
EPI_ISL_278552,EPI1062433|2017-CX1917.4,A_Yunnan-Hongta_1769_2017,A_/_H3N2,Human,2017/8/6
EPI_ISL_278551,EPI1062430|2017-CX1918.4,A_Jiangsu-Haizhou_1692_2017,A_/_H3N2,Human,2017/8/16
EPI_ISL_278550,EPI1062427|2017-CX1919.4,A_Sichuan-Jinjiang_59_2017,A_/_H3N2,Human,2017/8/2
EPI_ISL_278549,EPI1062424|2017-CX1920.4,A_Guangdong-Maonan_1520_2017,A_/_H3N2,Human,2017/6/21
EPI_ISL_278548,EPI1062421|2017-CX1921.4,A_Guangdong-Chancheng_1618_2017,A_/_H3N2,Human,2017/8/1
EPI_ISL_278547,EPI1062418|2017-CX1922.4,A_Beijing-Huairou_11323_2017,A_/_H3N2,Human,2017/8/3
EPI_ISL_278546,EPI1062415|2017-CX1923.4,A_Hunan-Yuhua_11237_2017,A_/_H3N2,Human,2017/8/3
EPI_ISL_278545,EPI1062412|2017-CX1924.4,A_Hubei-Dongbao_1631_2017,A_/_H3N2,Human,2017/8/7
EPI_ISL_278544,EPI1062409|2017-CX1925.4,A_Jiangxi-Zhushan_1611_2017,A_/_H3N2,Human,2017/8/1
EPI_ISL_278543,EPI1062406|2017-CX1926.4,A_Shanghai-Putuo_1623_2017,A_/_H3N2,Human,2017/8/7
EPI_ISL_278542,EPI1062403|2017-CX1927.4,A_Hubei-Fancheng_1278_2017,A_/_H3N2,Human,2017/7/25
EPI_ISL_278541,EPI1062400|2017-CX1928.4,A_Guangdong-Pengjiang_1707_2017,A_/_H3N2,Human,2017/7/26
EPI_ISL_278540,EPI1062397|2017-CX1929.4,A_Sichuan-Chuanshan_11005_2017,A_/_H3N2,Human,2017/6/28
EPI_ISL_278539,EPI1062394|2017-CX1930.4,A_Hunan-Xinhua_523_2017,A_/_H3N2,Human,2017/6/14
EPI_ISL_278538,EPI1062391|2017-CX1931.4,A_Jiangsu-Sucheng_1489_2017,A_/_H3N2,Human,2017/6/21
EPI_ISL_245503,EPI899662|A/Xiamen/s99/2015,A_Xiamen_s99_2015,A_/_H3N2,Human,2015/8/24
EPI_ISL_245502,EPI899661|A/Xiamen/s21/2015,A_Xiamen_s21_2015,A_/_H3N2,Human,2015/6/5
EPI_ISL_245501,EPI899660|A/Xiamen/s108/2015,A_Xiamen_s108_2015,A_/_H3N2,Human,2015/8/24
EPI_ISL_245500,EPI899659|A/Xiamen/s87/2015,A_Xiamen_s87_2015,A_/_H3N2,Human,2015/7/13
EPI_ISL_245499,EPI899658|A/Xiamen/s76/2015,A_Xiamen_s76_2015,A_/_H3N2,Human,2015/8/14
EPI_ISL_245498,EPI899657|A/Xiamen/s35/2015,A_Xiamen_s35_2015,A_/_H3N2,Human,2015/7/1
EPI_ISL_245497,EPI899656|A/Xiamen/s5/2015,A_Xiamen_s5_2015,A_/_H3N2,Human,2015/6/9
EPI_ISL_245496,EPI899655|A/Xiamen/s70/2015,A_Xiamen_s70_2015,A_/_H3N2,Human,2015/7/13
EPI_ISL_245495,EPI899654|A/Xiamen/s54/2015,A_Xiamen_s54_2015,A_/_H3N2,Human,2015/5/17
EPI_ISL_245494,EPI899653|A/Xiamen/s80/2015,A_Xiamen_s80_2015,A_/_H3N2,Human,2015/7/14
EPI_ISL_245493,EPI899652|A/Xiamen/s113/2015,A_Xiamen_s113_2015,A_/_H3N2,Human,2015/12/24
EPI_ISL_245492,EPI899651|A/Xiamen/s22/2015,A_Xiamen_s22_2015,A_/_H3N2,Human,2015/6/8
EPI_ISL_245491,EPI899650|A/Xiamen/s74/2015,A_Xiamen_s74_2015,A_/_H3N2,Human,2015/7/24
EPI_ISL_245490,EPI899649|A/Xiamen/s77/2015,A_Xiamen_s77_2015,A_/_H3N2,Human,2015/7/13
EPI_ISL_245489,EPI899648|A/Xiamen/s228/2016,A_Xiamen_s228_2016,A_/_H3N2,Human,2016/5/25
EPI_ISL_245488,EPI899647|A/Xiamen/s175/2016,A_Xiamen_s175_2016,A_/_H3N2,Human,2016/3/14
EPI_ISL_245487,EPI899646|A/Xiamen/s200/2016,A_Xiamen_s200_2016,A_/_H3N2,Human,2016/2/5
EPI_ISL_148469,EPI476771|a-jiangxi_yushui-1220-2013h3A,A_Jiangxi-Yushui_1220_2013,A_/_H3N2,Human,2013/4/17
EPI_ISL_18465921,EPI2786379|A/WuhanJiangxia/23267/2023,A_WuhanJiangxia_23267_2023,A_/_H3N2,Human,2023/10/14
EPI_ISL_18465919,EPI2786358|A/WuhanJiangan/231927/2023,A_WuhanJiangan_231927_2023,A_/_H3N2,Human,2023/10/11
EPI_ISL_18303923,EPI2756785|3004157738_N8KIVGF6_v1_4,A_Hunan-Hecheng_1382_2023,A_/_H3N2,Human,2023/4/14
EPI_ISL_14863126,EPI2158511|3001291121_N8KA2BQI_v1_4,A_Guangdong-Zhongshan_1443_2022,A_/_H3N2,Human,2022/5/16
EPI_ISL_14863090,EPI2158227|3001291120_N8KA2BQD_v1_4,A_Hunan-Hecheng_1435_2022,A_/_H3N2,Human,2022/5/9
EPI_ISL_14862604,EPI2157878|3001291125_N8KA2BR2_v1_4,A_Guangxi-Bamayaozuzizhi_324_2022,A_/_H3N2,Human,2022/6/6
EPI_ISL_410702,EPI1692269|2020-CX0084.4,A_Shanghai-Jingan_11655_2019,A_/_H3N2,Human,2019/9/11
EPI_ISL_410701,EPI1692266|2020-CX0085.4,A_Jiangxi-Yuehu_1767_2019,A_/_H3N2,Human,2019/9/2
EPI_ISL_410700,EPI1692263|2020-CX0086.4,A_Zhejiang-Dinghai_1817_2019,A_/_H3N2,Human,2019/10/8
EPI_ISL_410699,EPI1692260|2020-CX0087.4,A_Chongqing-Yuzhong_11622_2019,A_/_H3N2,Human,2019/10/7
EPI_ISL_410698,EPI1692257|2020-CX0088.4,A_Chongqing-Wanshengjingjikaifa_39_2019,A_/_H3N2,Human,2019/9/20
EPI_ISL_410697,EPI1692254|2020-CX0089.4,A_Sichuan-Shizhong_1748_2019,A_/_H3N2,Human,2019/10/28
EPI_ISL_410696,EPI1692251|2020-CX0090.4,A_Shaanxi-Xincheng_11309_2019,A_/_H3N2,Human,2019/10/9
EPI_ISL_378745,EPI1551462|A/Guangdong/YueFang277.4/2017,A_Guangdong_YueFang277.4_2017,A_/_H3N2,Human,2017/3/31
EPI_ISL_346049,EPI1386846|3001587380_N8KAKJHX_v1_4,A_Chongqing-Yuzhong_11841_2018,A_/_H3N2,Human,2018/11/15
EPI_ISL_149682,EPI484527|2013843231_241601_v2_4,A_Hunan-Lusong_1532_2013,A_/_H3N2,Human,2013/6/10
EPI_ISL_148679,EPI477275|A/Hangzhou/A46/2013_HA,A_Hangzhou_A46_2013,A_/_H3N2,Human,2013/1/22
EPI_ISL_148678,EPI477273|A/Hangzhou/B33/2013_HA,A_Hangzhou_B33_2013,A_/_H3N2,Human,2013/1/22
EPI_ISL_116082,EPI367532|2012783185_213580_v1_4,A_Shaanxi-Beilin_13_2012,A_/_H3N2,Human,2012/1/5
EPI_ISL_116071,EPI367496|2012783190_213776_v1_4,A_Shanghai-Songjiang_154_2012,A_/_H3N2,Human,2012/1/9
EPI_ISL_84852,EPI297537|A/Nanjing/1663/2010,A_Nanjing_1663_2010,A_/_H3N2,Human,2010/9/10
EPI_ISL_84851,EPI297531|A/Nanjing/1654/2010,A_Nanjing_1654_2010,A_/_H3N2,Human,2010/9/10
EPI_ISL_84850,EPI297521|A/Nanjing/1655/2010,A_Nanjing_1655_2010,A_/_H3N2,Human,2010/9/10
EPI_ISL_84051,EPI295101|2010733817_185874_v1_4,A_Chongqing-Yuzhong_335_2010,A_/_H3N2,Human,2010/7/20
EPI_ISL_84050,EPI295098|2010733812_185869_v1_4,A_Chongqing-Banan_1286_2010,A_/_H3N2,Human,2010/6/25
EPI_ISL_83691,EPI293888|X768.4,A_Hubei-Wuchang_1271_2010,A_/_H3N2,Human,2010/10/10
EPI_ISL_83690,EPI293880|X772.4,A_Shanghai-Luwan_1568_2010,A_/_H3N2,Human,2010/9/19
EPI_ISL_83689,EPI293872|X757.4,A_Hubei-Qiaokou_1271_2010,A_/_H3N2,Human,2010/9/6
EPI_ISL_83688,EPI293864|X747.4,A_Anhui-Baohe_1456_2010,A_/_H3N2,Human,2010/8/17
EPI_ISL_83687,EPI293856|X746.4,A_Jiangxi-Donghu_1682_2010,A_/_H3N2,Human,2010/8/4
EPI_ISL_83686,EPI293848|X735.4,A_Hubei-Enshi_1250_2010,A_/_H3N2,Human,2010/7/14
EPI_ISL_83685,EPI293840|X729.4,A_Shanghai-Luwan_1400_2010,A_/_H3N2,Human,2010/7/7
EPI_ISL_83684,EPI293832|X720.4,A_Tianjin-Hexi_1266_2010,A_/_H3N2,Human,2010/5/12
EPI_ISL_83683,EPI293824|X659.4,A_Heilongjiang-Longsha_160_2010,A_/_H3N2,Human,2010/4/9
EPI_ISL_83682,EPI293816|X700.4,A_Tianjin-Nankai_1912_2010,A_/_H3N2,Human,2010/3/24
EPI_ISL_83681,EPI293808|X699.4,A_Tianjin-Nankai_1842_2010,A_/_H3N2,Human,2010/3/1
EPI_ISL_83680,EPI293800|X693.4,A_Beijing-Zhaoyang_141_2010,A_/_H3N2,Human,2010/1/6
EPI_ISL_83679,EPI293792|X692.4,A_Tianjin-Hexi_18_2010,A_/_H3N2,Human,2010/1/5
EPI_ISL_19291045,EPI3466586|2024-CX1329.4,A_Sichuan-Lizhou_2162_2024,A_/_H3N2,Human,2024/2/26
EPI_ISL_19291042,EPI3466577|2024-CX1319.4,A_Fujian-Cangshan_1113_2024,A_/_H3N2,Human,2024/2/23
EPI_ISL_19291007,EPI3466472|2024-CX1056.4,A_Guangdong-Chengqu_812_2024,A_/_H3N2,Human,2024/2/12
EPI_ISL_19291005,EPI3466466|2024-CX1181.4,A_Qinghai-Chengdong_188_2024,A_/_H3N2,Human,2024/2/12
EPI_ISL_19291004,EPI3466463|2024-CX1191.4,A_Beijing-Xicheng_1207_2024,A_/_H3N2,Human,2024/2/12
EPI_ISL_19291002,EPI3466457|2024-CX1199.4,A_Anhui-Guichi_197_2024,A_/_H3N2,Human,2024/2/11
EPI_ISL_19291001,EPI3466454|2024-CX1207.4,A_Ningxia-Lingwu_283_2024,A_/_H3N2,Human,2024/2/10
EPI_ISL_19290998,EPI3466445|2024-CX1054.4,A_Jiangsu-Tinghu_153_2024,A_/_H3N2,Human,2024/2/7
EPI_ISL_19290993,EPI3466430|2024-CX1040.4,A_Heilongjiang-Beilin_120_2024,A_/_H3N2,Human,2024/2/6
EPI_ISL_19290992,EPI3466427|2024-CX1041.4,A_Qinghai-Chengdong_173_2024,A_/_H3N2,Human,2024/2/6
EPI_ISL_19290991,EPI3466424|2024-CX1043.4,A_Liaoning-Tiexi_135_2024,A_/_H3N2,Human,2024/2/6
EPI_ISL_19290990,EPI3466421|2024-CX1045.4,A_Liaoning-Guta_166_2024,A_/_H3N2,Human,2024/2/6
EPI_ISL_19290987,EPI3466412|2024-CX1322.4,A_Ningxia-Yuanzhou_129_2024,A_/_H3N2,Human,2024/2/6
EPI_ISL_19290984,EPI3466403|2024-CX1044.4,A_Liaoning-Xigang_1181_2024,A_/_H3N2,Human,2024/2/5
